link,question,answer
https://eshaykh.com/dreams/seeing-sayiddina-mehdi-a-s-tomb/,"
Asalaamu Alaykum
My son had a dream where he was being shown Sayidina Mehdi A.S tomb by some adult, he doesnt know who. This man told him that not many people know where it was but was taking him there. He described how there were other graves there also, and was told that they were of all the generals of Mehdi A.S. He said the scent was so beautiful and that the maqam was very simple, beautiful and full of light.
Please cna you tell me what this dream means??
Thankyou.
","
wa `alaykum salam,
Insha-Allah it means he will live to see Sayyidina al-Mahdi and will be one of his generals, or under one of them, and Allah knows best.
Taher Siddiqui
"
https://eshaykh.com/dreams/sahaabahs-time-kaabah/,"
Assalam walai kum wa rehmatullahi wa barkatahu,
I saw that I was watching the Kaabah of Sahaaba’s time. In that dream I realised that I was watching the Kaabah of Sahaaba’s time. Then at an instance I looked to my left &  saw  that 3 Sahaabiya were standing with one in the front and two were behind her, one on the left and other on the right (all of them were wearing white clothes and white scarf). Then I again looked to the Kabaah, then suddenly I was feeling pain in my stomach because of hunger and in that dream I realised that I was in Sahaabah’s time then I was refreshed.
","
Audhu billahi min ash-shaytan ir-rajim
Bismi-llāhi r-raḥmāni r-raḥīm 
Wa `alaykumu s-salāmu wa rahmatu l-lāhi wa barakātuh,
Mawlana Shaykh Hisham said about seeing the Ka’aba in dream : “Seeing Ka`ba in the dream means you are seeing the House of Allah swt and it means you are seeing and knowing the manifestation of Allah’s Light in your heart; as the heart of a mu’min is the house of Allah, as the Prophet (s) said.”
This dream shows also that you should get married to reach faster your spiritual destination insh Allah 
And Allah knows best
Wissam
"
https://eshaykh.com/dreams/see-msn-name-in-food/,"
Asalam u alikum wa rahmat u Allah,
 I had a dream that my friends ate food & they left when I came to see the food that they ate it had the name of Shaykh Nazim (q) in the food naturally. I was just thinking why they didn’t eat the name. The food was not from my side, and one friend was non-Muslim.
","
Audhu billahi min ash-shaytan ir-rajim
Bismi-llāhi r-raḥmāni r-raḥīm
Wa alaykum as Salaam wa Rahmatu l-lahi wa Barakatuh.
This dream can mean that you wish that your friends will love Mawlana like you do, but they are not ready yet.
And Allah (jj) knows best.
Yassir Chadly
"
https://eshaykh.com/dreams/sufi-bus-trip/,"
As salaamu alaikum Shaykh,
I had a dream that I was on a charter bus and over the speaker the bus driver announced that the “Sufi” bus was about to depart. Just then my two sons and wife board the bus. My two sons sit with me and my wife continues to the back of the bus. I told her we could make room for her to sit with us but she refused. Could you please explain. Thank you so much
–As salaamu alaikum
","
wa `alaykum salam,
a`udhu billah mina ‘sh-shaytani ‘r-rajeem
Bismillahi ‘r-Rahmani ‘r-Raheem

Alhamdulillah you and your family were on the bus. In sha Allah you will all be taken to your spiritual destinations.
Dr. Karim Tourk
"
https://eshaykh.com/uncategorized/sahabi/,"
As salam o aleykum
Is someone considered a sahabi if he saw Prophet (pbuh) after he passed away and before he was buried?
wasalams 
","
Wa `alaykum salam,
Sahabi is someone who saw the Prophet (s), believed in him and died as a Muslim. Imam Al-Ghazali defines a sahabi as one who accompanied the Prophet Muhammad (s) for a year or two and fought with him in a battle.
Imam Senad Agic
American Islamic Center – Chicago
www.aicchicago.com
www.imamsenadagic.com
"
https://eshaykh.com/doctrine/ahd-and-wad/,"
I write to request your comment on the difference in meaning between ‘ahd and wa’d and if there is a reason why one is mentioned after another in the famous sayyidul istighfar?
Jazakallahu khair, wassalamualaikum.
","
`alaykum as-salam,
It means:
– loyalty to the pact made on the Day of Promises and certainty in the Divine Promise that none dies on pure monotheism and belief in the next life except the Divine Promise of safety for them will be realized on the Day of Resurrection (Ibn Battal and Ibn Hajar, Sharh al-Bukhari and al-Khattabi as quoted in Subul al-Salam);
– my contract (`ahd) with You and my promise (wa`d) to You that I do and will ever believe in You and obey You. (al-Baghawi, Sharh al-Sunna; al-Munawi, al-Taysir Sharh al-Jami` al-Saghir).
The `Ahd of Allah is also His Qur’an, which contains His Wa`d.
The morning before Badr the Holy Prophet (upon him blessings and peace) kept saying: O Allah I ask you your `Ahd and Your Wa`d until Sayyidyna Abu Bakr (Allah be well-pleased with him) took him by the hand and they went out. And Allah knows best.
Hajj Gibril Haddad
"
https://eshaykh.com/dreams/dream-in-cyprus/,"
Assalamu Alaikum Dear Mashayekh,
May Allah bless you and keep you and forgive all your sins inshaAllah.
Sayyidi, forgive me for any lack of adab, for this is my ignorance.
In this dream, which I can’t remember much of it, Mawlana asked me to carry him on my back and walk to his home, and he was feeling sick, then his sickness was relieved and he fell asleep while I was carrying him. I became very nervous about what will happen if I walked to his home and the people of the house saw Mawlana sleeping on my back.
When I walked in, they just gestured to me to take him to his room and let him rest. Which I did, and I left the room, then left the house.
Wassalam
","
a`udhu billahi min ash-shaytan ir-rajeem
Bismillahi ‘r-Rahmani ‘r-Raheem:
wa `alaykum salam,
Mawlana is carrying you and all of his murids.
Dr. Karim
"
https://eshaykh.com/prayer_request/marriage-for-daughter/,"
assalamolaikum, I got one daughter her age 31 . Iam her mother . We are very worried about her marriage. Please let me have dua or darood which I can read for her to get married. Please pray for her. We don’t know what  to do. Please pray for her .
","
`Alaykum Salam,
Follow the same instructions as those given here:
http://eshaykh.com/prayer_request/riaz-job/
Hajj Gibril Haddad
"
https://eshaykh.com/doctrine/hadrah-3/,"
This question is directed to Shaykh Jibril,
Please can you provide us with some insight as to how the hadrah started, it historical context and what are the positions of the Ahlu s-Sunnah wa ‘l-jama’ah oulama.
Thank.
","
Please see this video: Sahaba Dancing around Prophet (s).
Staff
"
https://eshaykh.com/doctrine/murder-and-prison/,"
How is it that someone who prays five times a day, who is a Hajji, who reads Qur’an every single day, who probably never after his youth took a penny from anyone that he did not deserve or earned, who always respects and yields for the rights of others to the degree that he even hurts himself and his family, who always gives Zakat, who always helped the poor, who met with Shayhk Hisham once, finally in his late old age ends up killing someone and going to the prison for decades? Was this person a hypocrite, or Khafir? Is it to punish him for somethings he might have done during his youth? Or maybe was he psychologically/genetically unstable? What is the strongest dua you have to help him? Keep reading Esmaul Husna?
","
wa `alaykum salam,"
